step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
91;0;1623226853419;91;15;140;250;8.41;0.30;51.56;1.00;49;0;0;237.00;0
91;0;1623226853419;91;14;140;250;8.06;0.29;51.56;1.00;49;0;0;238.00;0
92;0;1623226853420;92;17;141;250;7.41;0.27;51.86;1.00;49;0;0;239.00;0
92;0;1623226853421;92;15;143;250;8.14;0.29;51.86;1.00;51;0;0;240.00;0
92;0;1623226853422;92;14;144;250;7.93;0.29;51.86;1.00;52;0;0;241.00;0
93;0;1623226853422;93;14;144;250;7.29;0.26;52.14;1.00;51;0;0;242.00;0
93;0;1623226853423;93;13;144;250;7.20;0.26;52.14;1.00;51;0;0;243.00;0
93;0;1623226853423;93;15;145;250;7.27;0.26;52.14;1.00;52;0;0;244.00;0
93;0;1623226853424;93;17;147;250;7.36;0.26;52.14;1.00;54;0;0;245.00;0
94;0;1623226853424;94;17;147;250;6.71;0.24;52.96;1.00;53;0;0;246.00;0
94;0;1623226853425;94;13;147;250;6.73;0.24;52.96;1.00;53;0;0;247.00;0
94;0;1623226853425;94;13;147;250;6.96;0.25;52.96;1.00;53;0;0;248.00;0
94;0;1623226853426;94;12;148;250;7.74;0.28;52.96;1.00;54;0;0;249.00;0
95;0;1623226853427;95;12;148;250;7.76;0.28;53.26;1.00;53;0;0;250.00;0
95;0;1623226853427;95;11;148;250;7.93;0.29;53.26;1.00;53;0;0;251.00;0
95;0;1623226853428;95;12;148;250;8.05;0.29;53.26;1.00;53;0;0;252.00;0
97;0;1623226853429;97;13;150;250;8.00;0.29;54.01;1.00;53;0;0;253.00;0
97;0;1623226853429;97;14;150;250;8.00;0.29;54.01;1.00;53;0;0;254.00;0
97;0;1623226853430;97;11;151;250;8.46;0.30;54.01;1.00;54;0;0;255.00;0
98;0;1623226853430;98;12;151;250;8.09;0.29;54.97;1.00;53;0;0;256.00;0
99;0;1623226853431;99;13;152;250;8.18;0.29;55.19;1.00;53;0;0;257.00;0
100;0;1623226853431;100;11;153;250;8.17;0.29;55.03;1.00;53;0;0;258.00;0
100;0;1623226853432;100;12;153;250;8.37;0.30;55.03;1.00;53;0;0;259.00;0
101;0;1623226853432;101;12;154;250;8.55;0.31;55.05;1.00;53;0;0;260.00;0
101;0;1623226853433;101;12;155;250;8.83;0.32;55.05;1.00;54;0;0;261.00;0
101;0;1623226853434;101;12;155;250;9.12;0.33;55.05;1.00;54;0;0;262.00;0
102;0;1623226853434;102;13;157;250;9.87;0.36;55.25;1.00;55;0;0;263.00;0
102;0;1623226853435;102;13;158;250;10.43;0.38;55.25;1.00;56;0;0;264.00;0
104;0;1623226853436;104;14;159;250;10.08;0.36;55.09;1.00;55;0;0;265.00;0
106;0;1623226853436;106;16;159;250;9.14;0.33;55.57;1.00;53;0;0;266.00;0
108;0;1623226853437;108;17;160;250;8.78;0.32;55.90;1.00;52;0;0;267.00;0
109;0;1623226853437;109;17;160;250;8.14;0.29;56.17;1.00;51;0;0;268.00;0
112;0;1623226853437;112;20;160;250;6.78;0.24;57.38;1.00;48;0;0;269.00;0
112;0;1623226853439;112;18;161;250;7.10;0.26;57.38;1.00;49;0;0;270.00;0
114;0;1623226853439;114;17;161;250;6.24;0.22;58.01;1.00;47;0;0;271.00;0
114;0;1623226853440;114;12;162;250;7.02;0.25;58.01;1.00;48;0;0;272.00;0
114;0;1623226853440;114;14;163;250;7.66;0.28;58.01;1.00;49;0;0;273.00;0
115;0;1623226853441;115;14;163;250;7.38;0.27;58.55;1.00;48;0;0;274.00;0
115;0;1623226853441;115;15;163;250;7.27;0.26;58.55;1.00;48;0;0;275.00;0
115;0;1623226853442;115;17;165;250;8.28;0.30;58.55;1.00;50;0;0;276.00;0
116;0;1623226853442;116;18;167;250;8.79;0.32;59.09;1.00;51;0;0;277.00;0
